Identifier,Label,Description,Created,Modified,History notes,Type,Parent identifiers,Parent labels,Level 1,Level 2,Mapping type,Mapped identifier,Mapped label,Mapped type
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,296,Community and day centres,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,719,Community assemblies and committees,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1653,Community asset transfer,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1149,Community centres,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,366,Community engagement,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1402,Community equipment loans,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,755,Community facility grants,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,746,Community farms,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,871,Community grants,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1711,Community infrastructure levy (CIL),Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1412,Community noticeboards,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1752,Community protection notice,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,870,Community safety,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,720,Community strategy,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,297,Community support groups and organisations,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,272,Community transport,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1044,Community wardens,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,645,Complaints advocacy,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,353,Complaints procedure,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,535,Composters,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,714,Compulsory property acquisition,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,373,"Conference, hall and meeting room hire",Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1355,"Consent for cellars, pavement lights and ventilators under street",Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,512,Conservation area planning,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1736,Conservation area tree works notification,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,511,Conservation areas,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1291,Constitution,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,417,Construction site pollution,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,787,Consumer advice,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,418,Contaminated land,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1749,Contraception,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,828,Contracts lists,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,829,Contracts management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,707,Cooling tower registration,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,663,Copy certificates,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1662,Corporate - assets,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1621,Corporate - audit and inspection,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1622,Corporate - business planning and strategy,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1151,Corporate - business process improvement,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1640,Corporate - communications,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1667,Corporate - education,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1623,Corporate - equalities and diversity,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1624,Corporate - health and safety,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,990,Corporate - Information management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1657,Corporate - insurance,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1784,Corporate - meeting governance,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1626,Corporate - organisation structure,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1627,Corporate - partnership working,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1664,Corporate - policies and procedures,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1629,Corporate - procurement,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1628,Corporate - project management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1305,Corporate - records management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1630,Corporate - reporting,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1668,Corporate - research,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1631,Corporate - resource planning,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,996,Corporate - retention schedules,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1632,Corporate - service management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1625,Corporate - workforce plan,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1465,Council  expenditure,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,478,Council car parks,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,129,Council home modernisation,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,58,Council tax account enquiries,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,57,Council tax annual notification,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1763,Council tax appeals,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,61,Council tax band reductions,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,65,Council tax benefit appeals,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,62,Council tax benefit backdated claims,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,64,Council tax benefit current claim,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,63,Council tax benefit new claim,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,66,Council tax benefit overpayments,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,67,Council tax benefit renewal,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,59,Council tax discount,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,60,Council tax exemptions,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,109,Council tenant advice,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1703,Councillor casual vacancies,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1574,Councillors allowances and expenses,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,355,Councillors declaration of interest,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,358,Councillors directory,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,357,Councillors surgeries,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,163,Counselling,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1782,Counter terrorism (Prevent),Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,745,Countryside conservation,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,467,Countryside education,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,468,Countryside events,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,466,Countryside facilities,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,702,Countryside management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,749,Countryside rangers,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,470,Countryside surveys,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,469,Countryside visitor centres,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,750,Countryside volunteers,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,759,Cranage,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,352,Credit unions,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1696,Criminal behaviour order,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1751,Criminal Behaviour Order,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1476,Criminal damage - dwelling,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1477,Criminal damage - non-domestic building,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1479,Criminal damage - non-specific,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1478,Criminal damage - property,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1475,Criminal damage - vehicle,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1159,Cultural grants,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1308,Current emergency situations - civil,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1287,Current emergency situations - health,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1307,Current emergency situations - weather,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,337,Current vacancies,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,653,Customer satisfaction surveys,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1799,Cycle and motorcycle parking,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1530,Cycle hire,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,539,Cycle lanes and routes,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,547,Cycle training,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,546,Cycling and walking to school schemes,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1566,Cycling schemes,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,376,Dangerous animals licence,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1471,Dangerous dogs enforcement,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,545,Dangerous road improvements,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,600,Dangerous structures,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,826,Data Protection,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,576,Dead animal removal,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,324,Death - historical searches,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,321,Death registration,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,651,Debt counselling,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1520,Debt enforcement,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,143,Decoration and disturbance allowances,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,901,Demand responsive transport,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,602,Demolition control,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,603,Demolition enforcement,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,125,Demolitions - alternative housing,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,126,Demolitions - disturbance allowance,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,128,Demolitions - property assessment,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,127,Demolitions - tenants' responsibilities,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,607,Demonstrations and parades permission,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1698,Demoted tenancy,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,684,Derelict properties,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1689,Designated public places order,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,608,Development control,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1158,Development control enforcement,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,287,Direct payments,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,221,Disabled and older people - rail card,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,137,Disabled facilities grant,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,280,Disabled people - bus passes,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,299,Disabled people - employment advice,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,239,Disabled people - employment and training schemes,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,178,Disabled people - home adaptations and aids,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,276,Disabled people - Motability scheme,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,274,Disabled people - parking bays,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,279,Disabled people - parking permits,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,275,Disabled people - taxi card,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1734,Discharge of planning conditions,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1148,Discretionary Housing Payment,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1094,Dog  waste bins,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,377,Dog breeding licence,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,577,Dog fouling,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,612,Dog registration,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,432,Dog wardens,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1397,Domestic heating oil tanks,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,555,Drain and gully clearance,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,664,Drainage,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,783,Driver training,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,477,Dropped kerbs,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,730,Drugs advice and support,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1729,Dual drivers licence,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1741,Early education for 2 year olds,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1692,Early morning restrictions orders,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,888,Early years grant,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,596,Ecology and geology,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,916,Economic information and analysis,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,348,Economic reports and forecasts,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,49,Education consultations,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1090,Education in hospital,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1135,Education transport for 16-19 year olds,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,8,"Education, health and care (EHC) plan",Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1282,Educational support for looked after children,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,721,Election results,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1679,Electoral areas,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,365,Electoral nominations,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,364,Electoral register,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,139,Emergency out of hours housing repairs,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,703,Emergency plan,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1534,Employment & support allowance,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,343,Employment and training initiatives,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,913,Empty residential properties,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1619,Ending housing tenancy,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,880,Energy efficiency,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,601,Environmental health - out of hours emergencies,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,846,Environmental health placements,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1738,Environmental Impact Assessment screening,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,879,Environmental information regulations,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,495,Environmental policy,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,344,Equal opportunities advice,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,861,Equality and diversity,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,114,Estate parking,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,821,Estates management,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,824,European and other funding,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1061,European Public Information Centre (EPIC) network,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,34,Exclusion of school pupils,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1789,Exercise and fitness classes,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,1084,Exhaust emission testing,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,624,Exhibitions,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,332,Exhumations,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,796,Explosives licence,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,897,Extended schools,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,952,Facilities - accessible buildings,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,953,Facilities - air handling units,Service
40,Unitary authority,,2016-09-19,2016-09-19,,Organisation type,35,Local  and regional government,Local  and regional government,,delivers,954,Facilities - asbestos,Service
