Identifier,Label,Description,Created,Modified,History notes,Type,Parent identifiers,Parent labels,Level 1,Level 2,Mapping type,Mapped identifier,Mapped label,Mapped type
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,1772,Integrated family support,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,241,Leisure and social activities inclusion,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,1284,Mental health support,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,640,Older people's  activities,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,164,Protection from harassment,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,189,Welfare rights advice,Service
111,Emotional wellbeing,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110; 69,Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,642,Young people's drop in activities,Service
113,Losing weight/Healthy eating,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1789,Exercise and fitness classes,Service
113,Losing weight/Healthy eating,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,199,Health advice,Service
113,Losing weight/Healthy eating,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1793,Outdoor activities,Service
113,Losing weight/Healthy eating,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,451,Sports facilities,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,1789,Exercise and fitness classes,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,465,Fishing ,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,241,Leisure and social activities inclusion,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,456,Leisure passes,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,336,Municipal golf courses,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,640,Older people's  activities,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,1793,Outdoor activities,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,1081,Outdoor activity centres,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,455,Sporting club grants,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,641,Sports club directory,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,885,Sports development,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,881,Sports equipment hire,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,451,Sports facilities,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,639,Sports grants,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,1674,Swimming pools,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,642,Young people's drop in activities,Service
67,Sports and physical activity,,2013-03-04,2013-03-04,,Need,65; 110; 69,Leisure activities; Improved health and wellbeing; Social inclusion,Improved health and wellbeing,,is addressed by,643,Young people's organised activities,Service
112,Stopping smoking,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,,is addressed by,1746,Stopping smoking,Service
118,Mobility,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,,,,,
117,Accessible transport,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118; 69,Mobility; Social inclusion,Mobility,,is addressed by,272,Community transport,Service
117,Accessible transport,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118; 69,Mobility; Social inclusion,Mobility,,is addressed by,901,Demand responsive transport,Service
117,Accessible transport,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118; 69,Mobility; Social inclusion,Mobility,,is addressed by,221,Disabled and older people - rail card,Service
117,Accessible transport,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118; 69,Mobility; Social inclusion,Mobility,,is addressed by,280,Disabled people - bus passes,Service
117,Accessible transport,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118; 69,Mobility; Social inclusion,Mobility,,is addressed by,276,Disabled people - Motability scheme,Service
117,Accessible transport,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118; 69,Mobility; Social inclusion,Mobility,,is addressed by,275,Disabled people - taxi card,Service
120,Travel pass or permit,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118,Mobility,Mobility,,is addressed by,280,Disabled people - bus passes,Service
120,Travel pass or permit,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118,Mobility,Mobility,,is addressed by,279,Disabled people - parking permits,Service
120,Travel pass or permit,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118,Mobility,Mobility,,is addressed by,275,Disabled people - taxi card,Service
120,Travel pass or permit,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118,Mobility,Mobility,,is addressed by,907,Transport tickets and passes,Service
121,Safe and appropriate home,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,,,,,
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1158,Development control enforcement,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,487,Full planning applications,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1707,Local development order,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1709,Neighbourhood development order,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1730,Outline planning consent,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,516,Planning decision notices,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1737,Planning pre-application advice,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1735,Removal/variation of planning conditions,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,485,Residential planning applications,Service
116,Planning permission,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1785,Self-build and custom build register,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,293,Adult hospice care,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1121,Adult placement,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,292,Adult residential care,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,264,Hospice care for children and young people,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,263,Residential care for children and young people,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,260,Respite care for children and young people,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,229,Shared care for adults,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,261,Shared care for children and young people,Service
82,Residential care,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,107,Sheltered housing,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,650,Accommodation certificates,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,292,Adult residential care,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1123,Affordable housing,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,86,Allocated council homes,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,77,Asylum seekers support,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,913,Empty residential properties,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1619,Ending housing tenancy,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,85,Hard to let properties,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1714,Hostels and emergency accommodation,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,912,House clearance and re-housing,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,716,Houses in multiple occupation register,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,87,Housing association  nomination and registration,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,911,Housing referrals,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,713,Introductory council tenancies,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1719,Local authority mortgage scheme (LAMS),Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1617,Mortgage references,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,88,Mutual home exchange,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,92,Registering for a council property,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,151,Right to buy your home,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,1720,Shared home ownership,Service
73,Somewhere to live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,,is addressed by,107,Sheltered housing,Service
69,Social inclusion,,2013-03-04,2013-03-04,,Need,,,,,,,,
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,448,Archives,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,296,Community and day centres,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1149,Community centres,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,755,Community facility grants,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,241,Leisure and social activities inclusion,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,437,Library facilities,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,444,Mobile libraries,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,640,Older people's  activities,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1081,Outdoor activity centres,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,670,Outdoor play facilities,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,461,Parks and open spaces,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,451,Sports facilities,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1674,Swimming pools,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,642,Young people's drop in activities,Service
71,Community facilities,,2013-03-04,2013-03-04,,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,643,Young people's organised activities,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1791,Arts  and creative classes,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,838,Arts organisations and events,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,468,Countryside events,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,624,Exhibitions,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,465,Fishing ,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,733,Local attractions,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,336,Municipal golf courses,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1018,Museum collections,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1020,Museum events and exhibitions,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,620,Museums and galleries,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1517,Music rooms and recording studios,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1540,Nature reserves,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,463,Outdoor events,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,451,Sports facilities,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1674,Swimming pools,Service
115,Hobbies and interests,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65; 69,Leisure activities; Social inclusion,Social inclusion,,is addressed by,1109,Zoos and farm parks,Service
38,Language/cultural support,,2013-03-04,2013-03-04,,Need,69,Social inclusion,Social inclusion,,is addressed by,77,Asylum seekers support,Service
38,Language/cultural support,,2013-03-04,2013-03-04,,Need,69,Social inclusion,Social inclusion,,is addressed by,852,Citizenship ceremonies,Service
38,Language/cultural support,,2013-03-04,2013-03-04,,Need,69,Social inclusion,Social inclusion,,is addressed by,895,Citizenship education,Service
38,Language/cultural support,,2013-03-04,2013-03-04,,Need,69,Social inclusion,Social inclusion,,is addressed by,169,Translation and interpreting,Service
38,Language/cultural support,,2013-03-04,2013-03-04,,Need,69,Social inclusion,Social inclusion,,is addressed by,737,Traveller children support,Service
